6.982388274828460473e-02,6.479745304861414534e-02,8.261910159385418839e-02,8.321411991865898528e-02,1.024724054635120785e-01,7.285235694893529845e-02,8.004916931519207024e-02,1.098660507676759712e-01,1.013886169644150348e-01,1.204154336630018501e-01,1.750545708034743353e-01,7.622586332929240371e-02,4.817644044189496877e-01,1.453464555615337217e-01,9.894814149836406170e-02,8.592176872801010612e-02,1.078317052820540051e-01,1.138820008921520716e-01
4.913421566651247213e-02,4.600329212179402744e-02,5.885833184398710921e-02,5.868031836511120730e-02,7.350806765881591487e-02,5.147579848689837201e-02,5.705754483929193627e-02,7.775345744316194962e-02,7.188603845513341639e-02,8.559760531247087578e-02,1.233637599915170247e-01,5.407773269283691620e-02,3.405747097978295557e-01,1.027089751196962331e-01,7.015426036814778610e-02,6.078928276805546649e-02,7.678083313554831535e-02,8.098198388501465228e-02
5.784090209883968603e-02,5.335691188407361979e-02,6.889957945000382833e-02,6.874952432062995944e-02,8.530846586623525019e-02,5.997194137408166925e-02,6.658557080542169826e-02,9.156222825026058554e-02,8.344991160524600771e-02,1.000871003725153086e-01,1.452407766310551129e-01,6.320914855671688759e-02,3.995860413776259890e-01,1.208148705944083745e-01,8.253007344639455567e-02,7.153132983999577199e-02,8.967682940487041454e-02,9.426603122524224165e-02
5.910915564554477392e-02,5.462134782704243519e-02,6.980020449758440881e-02,6.964826695057005357e-02,8.557815587803771495e-02,6.129551751111646241e-02,6.740837349369258047e-02,9.287389499383859326e-02,8.487898380414420074e-02,1.011160157016817024e-01,1.469288029294985864e-01,6.388592322148732572e-02,4.052519128268483595e-01,1.219967254362391007e-01,8.335544562474628272e-02,7.180781908363692567e-02,9.066598551791633931e-02,9.604333493319539006e-02
4.887555474282110485e-02,4.479040975835578420e-02,5.757960246276459110e-02,5.766002285343711786e-02,7.103223655622607768e-02,5.133974505595607918e-02,5.681125112391200577e-02,7.701322092223855664e-02,7.056886516979613000e-02,8.384848166756768417e-02,1.218141713589900033e-01,5.225028827504359791e-02,3.363873138811921959e-01,1.010864759116655853e-01,6.871894318333889029e-02,6.024789792884818057e-02,7.505601025094270351e-02,7.932632555985374978e-02
5.692125631375652417e-02,5.338554983520812924e-02,6.743193499789273959e-02,6.781035833857838868e-02,8.437938330907253370e-02,5.962924352965515845e-02,6.630724099393518756e-02,8.995943395611610827e-02,8.336731365747587774e-02,9.799634322758644933e-02,1.425456891453309727e-01,6.204611313535219469e-02,3.924000573042659701e-01,1.183777239050543412e-01,8.109200164763022411e-02,7.013947646177419448e-02,8.779088799887189987e-02,9.256347183918565980e-02
6.750482696217209588e-02,6.265813291829505638e-02,8.036207644441917264e-02,7.985095629138014295e-02,9.887127325941266753e-02,7.031418032538752638e-02,7.796258838414318881e-02,1.068115463396600712e-01,9.737073157395176315e-02,1.158774726670442207e-01,1.685500112031309283e-01,7.336166741431068838e-02,4.643082778904794594e-01,1.399963106159763104e-01,9.600542882637144726e-02,8.246786174669407110e-02,1.039877591011379998e-01,1.096284558873296677e-01
6.139828460154893308e-02,5.739848343043411211e-02,7.327914944282634679e-02,7.317522346779824216e-02,9.041724073111226390e-02,6.440685224602177295e-02,7.106732048981517780e-02,9.738784210829411203e-02,8.928821457044021359e-02,1.056365022594409064e-01,1.538214182127728979e-01,6.697930290175657664e-02,4.237888450000182328e-01,1.276942483985386290e-01,8.752403009307445358e-02,7.534838672554652894e-02,9.477041268938823926e-02,1.000809154183901761e-01
4.900635880457755722e-02,4.509215776496529327e-02,5.733502767286697416e-02,5.775379643493988580e-02,7.122375561391026955e-02,5.024306962274566191e-02,5.594976861853979966e-02,7.702385955793776551e-02,7.048650034245138030e-02,8.363330406786387283e-02,1.220927430612907816e-01,5.262636231804231068e-02,3.355788177253847815e-01,1.016014294620802838e-01,6.927616127254310197e-02,6.008533843493127358e-02,7.476497753267977164e-02,7.885612860106615274e-02
6.522450532505191800e-02,6.049311087804143394e-02,7.699486837873756317e-02,7.762140506588093014e-02,9.569254457572479167e-02,6.846201638726436001e-02,7.532581152823149273e-02,1.025108601403619535e-01,9.495836006349687997e-02,1.124179461964945476e-01,1.633031499078244908e-01,7.089460242215740726e-02,4.498929339114250414e-01,1.354966792365828732e-01,9.213752197546865030e-02,8.032388022646186343e-02,1.006485209131782327e-01,1.063372328634268060e-01
