2.079591765052641872e-01,1.924450815817091431e-01,2.508597451259460542e-01,2.513522129354077150e-01,3.103181654054893435e-01,2.194773526550333753e-01,2.410339921861442414e-01,3.323079816234470463e-01,3.043729328529463096e-01,3.623230254363327685e-01,5.276770747110227644e-01,2.264512058960379826e-01,1.454426230089927774e+00,4.401365708369538443e-01,2.965484227775298520e-01,2.608221193136019966e-01,3.244999270293306148e-01,3.420086281398409533e-01
1.472581875670275764e-01,1.373883891746341679e-01,1.776429845682948871e-01,1.765211106696071008e-01,2.214593009329113293e-01,1.538211448548326699e-01,1.711787799411680633e-01,2.348375675848586031e-01,2.158700431170726963e-01,2.564521151494461582e-01,3.718515117784492174e-01,1.607720072298801928e-01,1.025688655548761208e+00,3.100069726375500045e-01,2.104391428706588463e-01,1.840559535556470228e-01,2.302099097727118293e-01,2.422914837848876290e-01
1.720455026250305997e-01,1.585004163647535658e-01,2.097189175153025831e-01,2.071531123557227294e-01,2.580558441149368720e-01,1.807730221257912995e-01,2.002062867140983193e-01,2.760835063523376931e-01,2.501977205128361192e-01,3.006461760529151594e-01,4.374141447369495062e-01,1.881026061998153365e-01,1.204710364970068781e+00,3.649815528830706035e-01,2.463965594801522940e-01,2.157563294818634347e-01,2.700098273033061935e-01,2.829324293919712185e-01
1.745415549044483650e-01,1.615011773171282639e-01,2.094446057854655041e-01,2.099500337732097266e-01,2.572562334159791964e-01,1.832601562455327404e-01,2.003985259882103409e-01,2.789874876364245582e-01,2.541199350752097463e-01,3.018792148412581255e-01,4.400214167451055869e-01,1.881048971241858769e-01,1.215754004773528019e+00,3.668731087313755190e-01,2.481496085255043560e-01,2.178998705075974041e-01,2.702085002899707877e-01,2.866835299369975276e-01
1.436535093520144857e-01,1.321505235991769223e-01,1.730915005665743522e-01,1.728555167025011274e-01,2.122073790248785730e-01,1.541030788179064970e-01,1.685070130813686451e-01,2.290497070124046519e-01,2.095979496351881299e-01,2.495778891359877183e-01,3.632880210342249727e-01,1.555393915670754135e-01,1.003087675245474930e+00,3.020518040158041706e-01,2.034558113464172979e-01,1.790690297743361414e-01,2.236914802973534178e-01,2.358699043216436197e-01
1.690351989037309766e-01,1.577878885098840944e-01,2.023056628682386449e-01,2.038449790735054334e-01,2.528275946866555546e-01,1.790265703687495269e-01,1.979520423422793385e-01,2.695001053514995970e-01,2.491326688962701985e-01,2.934675113576497574e-01,4.272051395243611771e-01,1.837705222159758678e-01,1.177627873109966750e+00,3.558955046225766861e-01,2.412435629848873608e-01,2.116029418289619712e-01,2.625775192594291263e-01,2.769005271916215039e-01
1.989167621130612518e-01,1.849569853956930521e-01,2.420245086850136007e-01,2.398787310871772771e-01,2.964420660159189369e-01,2.114481305780173126e-01,2.323071719393442758e-01,3.195155103319844980e-01,2.903579810829758356e-01,3.459024556770189385e-01,5.036934223518271247e-01,2.171372661523398029e-01,1.390130421231135616e+00,4.194391408078325112e-01,2.848098019061109931e-01,2.477217003760477376e-01,3.105803874920375907e-01,3.273350023797974018e-01
1.824056680728358693e-01,1.702465166748428349e-01,2.215730668428034789e-01,2.202053475818447903e-01,2.722705944649322918e-01,1.941307010462344773e-01,2.130995124216504000e-01,2.922987732832387775e-01,2.672185964764594579e-01,3.170074965828779123e-01,4.619542574767558918e-01,1.994986626948621611e-01,1.274097310913970382e+00,3.845698719184025283e-01,2.608427485841606219e-01,2.266429188673484696e-01,2.846590755716996157e-01,3.000104754199459101e-01
1.448770737856245605e-01,1.330382252485373673e-01,1.732271386703257421e-01,1.751337236959867871e-01,2.152409811433183828e-01,1.518124569766688414e-01,1.675186476864092555e-01,2.323449972483691006e-01,2.115204143341298249e-01,2.517313608472214193e-01,3.673070473138153602e-01,1.556928401981287347e-01,1.012749359310512132e+00,3.072148641460247798e-01,2.069078600918697330e-01,1.835905317505117096e-01,2.245213999005043204e-01,2.370834287203892610e-01
1.931180499556681696e-01,1.790353576523045220e-01,2.321747837780947510e-01,2.336763944542283589e-01,2.875520508350545845e-01,2.057302255268098623e-01,2.251856218919202623e-01,3.081728645565739999e-01,2.836717799706350851e-01,3.362602182824672159e-01,4.893077665239524698e-01,2.098883802544788957e-01,1.350268831960759641e+00,4.077754176203298164e-01,2.747708484269366092e-01,2.420230940213008997e-01,3.008708666829459366e-01,3.177809448155326510e-01
