4.060900714536257519e-03,3.316411933224169828e-03,4.972850115983386970e-03,4.147170527562205229e-03,3.309797068381126889e-03,4.506274557823408342e-03,4.979697620559441450e-03,4.425803257673210749e-03,4.966463238339954497e-03,3.651139731074490302e-03,2.810404390023674235e-03,3.766937045908393990e-03,8.966740869035261241e-03,4.567371327715259201e-03,2.109172883377694215e-03,4.697034389079067680e-03,1.283615545570863763e-02,3.659049169590884894e-03
4.930331637249926909e-03,4.038482336913663123e-03,6.050011307029772370e-03,5.083550297606032747e-03,4.025338449686392990e-03,5.413732780748292499e-03,6.017841727140281483e-03,5.347639584665607113e-03,6.033766139790661120e-03,4.361746460870664227e-03,3.399341091940046890e-03,4.535565822906532929e-03,1.084809234950504658e-02,5.563095374733967487e-03,2.550905099390991977e-03,5.685247567518721297e-03,1.547520857179783722e-02,4.419721419564244178e-03
3.532657279938613334e-03,2.874276334246082462e-03,4.358164329119267738e-03,3.685644994159181700e-03,2.870875581393566266e-03,3.862498341968429501e-03,4.337868968069455260e-03,3.886026759349429580e-03,4.300746841885584940e-03,3.145085061886682132e-03,2.427577371448842811e-03,3.265655880626618188e-03,7.826950033802829512e-03,4.012361876113881842e-03,1.845505904058415475e-03,4.082447327409591091e-03,1.109487004818845469e-02,3.166233332031787116e-03
3.480308612262617441e-03,2.860215563009093492e-03,4.363922683817549573e-03,3.686203385325577311e-03,2.849967103663080415e-03,3.817942427560641790e-03,4.364509828679402799e-03,3.905852754786418284e-03,4.286307752223523539e-03,3.212131102357133634e-03,2.442792573223445760e-03,3.263775222858338997e-03,7.839979216722534408e-03,4.062852456680623482e-03,1.840269828889004155e-03,4.104500569458644811e-03,1.118064265442558942e-02,3.208085095944238508e-03
5.940521124523912705e-03,4.873852178260637720e-03,7.350891427139392455e-03,6.195669762513416126e-03,4.837034980386950914e-03,6.538837358313329996e-03,7.342229142525756418e-03,6.574809268208723495e-03,7.294135026364474174e-03,5.392959755311952860e-03,4.140394857606928547e-03,5.512402851323611880e-03,1.321507967506269088e-02,6.811606903739019815e-03,3.093923508332308697e-03,6.937387969054937577e-03,1.887961809170079705e-02,5.410839064091715195e-03
4.403959218907384232e-03,3.586400315417411378e-03,5.432010921705314639e-03,4.592314884877533344e-03,3.556852819483199285e-03,4.858866841760235179e-03,5.443994195499951040e-03,4.933229509437896294e-03,5.374173466134809021e-03,4.030326604760300739e-03,3.048329088036169296e-03,4.100274991664344497e-03,9.842270365970835419e-03,5.026027601429061686e-03,2.307982210024943272e-03,5.133990158633416900e-03,1.399210941958076854e-02,3.996191097022093984e-03
5.038754370912845899e-03,4.166241544963935305e-03,6.287112930517576269e-03,5.287101039568368327e-03,4.144581683851287709e-03,5.533177260595353690e-03,6.281196281280160797e-03,5.594201359500914315e-03,6.195872993786278801e-03,4.613575262529253512e-03,3.529664045999129484e-03,4.704214663695531658e-03,1.130826410221922630e-02,5.829179935550478538e-03,2.658102235286460748e-03,5.905404939419828768e-03,1.612955613895057302e-02,4.611229720777145977e-03
3.521297224675572907e-03,2.890155835887838268e-03,4.357686655229058882e-03,3.671400930411275812e-03,2.855518372457158897e-03,3.888724125727253782e-03,4.354074424859482977e-03,3.918032572946292952e-03,4.311310716889236831e-03,3.210011214529972373e-03,2.463322525973527313e-03,3.269232268873718816e-03,7.839700390193273319e-03,4.034147649248504865e-03,1.835962758638549561e-03,4.119857127724702549e-03,1.118457165658556449e-02,3.204687469538025982e-03
4.663633595882696846e-03,3.830230321072976805e-03,5.754471290983588505e-03,4.838292841985078127e-03,3.793431565040282245e-03,5.135737970355080603e-03,5.734671579909634415e-03,5.104130303899822967e-03,5.717223075784445135e-03,4.167103250135997111e-03,3.243496369831874553e-03,4.303916391521339299e-03,1.028622536423918869e-02,5.316713783234866542e-03,2.404559702661379725e-03,5.423057665054796181e-03,1.469540423746219966e-02,4.216120457647586778e-03
3.706535788584551776e-03,3.061366747112000131e-03,4.627660849747642496e-03,3.904101263708964053e-03,3.042366105513373987e-03,4.061037674410459750e-03,4.635262574868394443e-03,4.124964932771402713e-03,4.548733725749301050e-03,3.400679799910748518e-03,2.605981768550959688e-03,3.458900242978605547e-03,8.325622904897751753e-03,4.302554642940050258e-03,1.957078933449319259e-03,4.348965815989207402e-03,1.186896644906966850e-02,3.399442512939269533e-03
4.094603259978677086e-03,3.338246244079297580e-03,5.034140600954356039e-03,4.249774401755775782e-03,3.321630029369998949e-03,4.498046954709637203e-03,5.037165660142079587e-03,4.495987257889089324e-03,5.003433771712960734e-03,3.673793422698980703e-03,2.839725169560085132e-03,3.782044402761665629e-03,9.053005071450981670e-03,4.656142830554685190e-03,2.124228050211294898e-03,4.748908882217754181e-03,1.291876855323677124e-02,3.701814501276429106e-03
4.627885916549770960e-03,3.833582335630838969e-03,5.750575807049759444e-03,4.849112384900914133e-03,3.787264697728488089e-03,5.078038781771724609e-03,5.708100379737318653e-03,5.112979735885485495e-03,5.708524652909749246e-03,4.175669211184843826e-03,3.219604856782453187e-03,4.280671100964742425e-03,1.029445016410104365e-02,5.329332724692417179e-03,2.400970769184742910e-03,5.408995255388630158e-03,1.468922708476144527e-02,4.210615668829628851e-03
2.866137354928502325e-03,2.396594623132127649e-03,3.598759441586996122e-03,3.005516014102273779e-03,2.369370946500659950e-03,3.173023394014066675e-03,3.608905469184820261e-03,3.206558707260301518e-03,3.541186315504484504e-03,2.680193254056184929e-03,2.036456442531471827e-03,2.696564472715161104e-03,6.482120056602130170e-03,3.347242780704912882e-03,1.518171914968769387e-03,3.393042886668909928e-03,9.285860405492406960e-03,2.656429596399555691e-03
3.704008298994652341e-03,3.021148075804392687e-03,4.564469407011965615e-03,3.848197516703242942e-03,2.999342304539263492e-03,4.079023917324391124e-03,4.578171635342518850e-03,4.106123649250107387e-03,4.505356522482548837e-03,3.357548007807914601e-03,2.558620584064640567e-03,3.441557794638182115e-03,8.239327607336980469e-03,4.218525740613129731e-03,1.929248428476578164e-03,4.299328453584130155e-03,1.171949682171712255e-02,3.345691749813432293e-03
5.209906009327637012e-03,4.345407536019212438e-03,6.450516296984873214e-03,5.414118810972316960e-03,4.270657309121793019e-03,5.734895905706403375e-03,6.430750080092140220e-03,5.737494757505251335e-03,6.383240452991463011e-03,4.722195690041060094e-03,3.641707625232037254e-03,4.815459049429613413e-03,1.159841521411311173e-02,5.965640997895838363e-03,2.707342501505650544e-03,6.068938471385540261e-03,1.654362379855971871e-02,4.722493998309915120e-03
5.653892764559236873e-03,4.668987036547964618e-03,7.001718392577424219e-03,5.889343147949403605e-03,4.616591793607339317e-03,6.231246374028841933e-03,7.004288479844082010e-03,6.272893853391128469e-03,6.935023304873224118e-03,5.162505685037318062e-03,3.938723440478717613e-03,5.255850383421857043e-03,1.262852235878662507e-02,6.486898576751044983e-03,2.951481253256365254e-03,6.601016861285772218e-03,1.801773287787984679e-02,5.148668436093207894e-03
4.399213985494064734e-03,3.573734450175321785e-03,5.384237687262562015e-03,4.543526795737013596e-03,3.566039831047555439e-03,4.832420448076329977e-03,5.356871290093797970e-03,4.795557562109780368e-03,5.413330020507389241e-03,3.897347789254827517e-03,3.000000853104034092e-03,4.048725513929762009e-03,9.657681667751568874e-03,4.972855343853921882e-03,2.248188246585941259e-03,5.079187009264700750e-03,1.381977144006965239e-02,3.961376785701471726e-03
3.065170605358384388e-03,2.498761103964929932e-03,3.741710560039665338e-03,3.132380273091916849e-03,2.505198620685836642e-03,3.370243751555596599e-03,3.741451048834731202e-03,3.286045510416858977e-03,3.745880414189013859e-03,2.699345206140586068e-03,2.114834686654736007e-03,2.818968605127090618e-03,6.709905964363186912e-03,3.439733473789933875e-03,1.580217838870348916e-03,3.520582594731688341e-03,9.612274680657381665e-03,2.747223239713349023e-03
