1.160266741512398433e-02,1.085751733049914770e-02,1.576530812318772609e-02,1.493153890634587276e-02,1.956434526414315214e-02,1.314427016228524037e-02,1.448188094524181270e-02,1.967382876591118948e-02,1.799117893018558484e-02,2.186984256324207149e-02,3.106278982946574646e-02,1.291344746915947146e-02,8.709517545774558833e-02,2.671972658808329654e-02,1.692243668616988383e-02,1.552901751593432217e-02,1.976385497414826983e-02,2.059936249433583569e-02
8.794455187208975386e-03,8.574030476009169427e-03,1.109741302757397997e-02,1.077804520664073402e-02,1.460051262244014061e-02,9.169542276294059824e-03,1.070748762221330856e-02,1.444846030864401464e-02,1.366035566067285052e-02,1.593260754275654945e-02,2.261653280333542071e-02,9.693685006974404189e-03,6.303158057417918014e-02,1.914053332956505357e-02,1.289155100704792237e-02,1.162453744292890438e-02,1.437053016102129467e-02,1.506193751062979459e-02
9.505447718374941332e-03,8.963513635459078796e-03,1.340905875438417987e-02,1.239897190645749062e-02,1.629585851883349687e-02,1.095837886786818482e-02,1.192481982253108634e-02,1.633557841956749523e-02,1.475005466048709933e-02,1.816849751158784720e-02,2.578622898057108745e-02,1.086272420268270290e-02,7.230689492904047999e-02,2.220274607575125833e-02,1.401184837997578037e-02,1.264866602536839774e-02,1.653477617246923090e-02,1.714816453121872919e-02
1.001860192656478521e-02,9.452788239626874062e-03,1.294571792656458442e-02,1.273090008316355229e-02,1.666637614226995981e-02,1.098029766629301726e-02,1.241727590809732842e-02,1.697458773137279844e-02,1.559980051538893860e-02,1.858944969066806535e-02,2.637328538129562333e-02,1.087238788876626269e-02,7.403028168891825911e-02,2.248663031048081865e-02,1.480090547549345846e-02,1.388836576944669360e-02,1.662506988986459794e-02,1.753029289829973261e-02
8.078641342727073404e-03,7.715270388710534881e-03,1.099272379979540290e-02,1.074097276190714122e-02,1.349709301766208701e-02,9.711384447814238804e-03,1.024705479194925814e-02,1.375846077219178634e-02,1.279965630711991757e-02,1.522731087073704061e-02,2.183724103563655650e-02,9.140509248641317391e-03,6.118264837080836238e-02,1.870198229026478684e-02,1.182081358060329060e-02,1.073374976141327000e-02,1.369552705486612107e-02,1.440912016761651190e-02
9.216597648908201462e-03,9.112458226823697341e-03,1.301624457188780247e-02,1.241208917845462896e-02,1.618461969120423699e-02,1.103072937726690649e-02,1.196640712040088206e-02,1.639148376425241319e-02,1.485592795149240364e-02,1.784986655667507999e-02,2.505152944931510195e-02,1.063099310790789620e-02,7.101928695282654080e-02,2.150231242632827389e-02,1.418812724446150836e-02,1.288357325024660008e-02,1.609195078711341334e-02,1.703207485999249857e-02
1.086827665395978353e-02,1.067047078260969367e-02,1.560633479901874822e-02,1.474165986118890041e-02,1.895634415071154044e-02,1.317668409092574884e-02,1.407623248538037233e-02,1.945169562880606426e-02,1.738166386629769536e-02,2.103244805547802715e-02,2.975641315744157606e-02,1.258538325972727474e-02,8.419612144670030052e-02,2.556411716419285801e-02,1.671343367653281911e-02,1.502210373865186556e-02,1.901228548509665758e-02,2.007233873779981290e-02
9.733236365315381389e-03,9.638492839242595797e-03,1.431506070083733359e-02,1.327874000635898694e-02,1.723380682814065409e-02,1.186724467948114224e-02,1.267797887447971901e-02,1.755485738405472562e-02,1.565100079520552814e-02,1.889836133305416652e-02,2.685689765737575216e-02,1.134523123196052620e-02,7.593327045313329193e-02,2.315871978312234944e-02,1.498461098237624002e-02,1.332634072511756744e-02,1.718311227556617790e-02,1.805291818319261499e-02
8.058503294168817624e-03,7.449601403629826750e-03,1.104060125979281284e-02,1.062169479620882900e-02,1.369862631723608136e-02,9.340582313885884350e-03,1.015383442434909626e-02,1.397064450790299998e-02,1.253307562991376467e-02,1.556877672861388569e-02,2.186069431090960358e-02,9.064542668908694145e-03,6.163210189662517158e-02,1.877245269804669187e-02,1.203981075005384691e-02,1.134367613530145452e-02,1.396545519106182770e-02,1.464677966945602747e-02
1.091141276624306780e-02,1.032249231830372795e-02,1.452608089964525957e-02,1.417241372873655030e-02,1.822046700052759594e-02,1.258663183709609994e-02,1.369941925920519811e-02,1.842446699895228940e-02,1.714023627245852416e-02,2.043343739155789596e-02,2.913151346675524334e-02,1.210158048639653830e-02,8.166595283350107370e-02,2.497612456599647771e-02,1.590308622424581320e-02,1.464191646133822071e-02,1.835084197930200722e-02,1.927787758948904320e-02
