0,650.749354695956
1,66.86796372792702
2,0
3,1.5824254705369722
4,727.5851051923835
5,0
6,0
7,66.59909685436259
8,1186.7053850364412
9,163.60120767635337
10,707.2152853216313
11,660.5151055555602
12,0
13,0
14,61.18051556429662
15,31.41129123056503
16,0
17,2865.2470842933603
18,0.27480522134356056
19,0
20,0
21,0.21903034019040407
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,5.419284473790242
30,0
31,0
32,0
33,0
34,2.0124619745477617
35,0
36,0
37,0
38,101.21154134811046
39,4.329901150110073
40,3.8787280079673825
41,3.61292532148626
42,2163.314996179989
43,75.28672247657512
44,0
45,0
46,0
47,0
48,2164.453028420813
49,0
50,1632.9111828862438
51,0
52,0
53,54.23258606233997
54,35.21389639463544
55,184.55701256007035
56,229.03235501099027
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,13.635221619429487
65,0
66,0
67,0.4068250649191848
68,0
69,3.6810347432011503
70,0
71,0.7514741278641193
72,120.08986545270767
73,1.2355977343132272
74,0
75,3253.9834548775802
76,0
77,0
78,3599.637320328414
79,0
80,0
81,0
82,0
83,0
84,4684.674072168422
85,7.976187510374499
86,0
87,0
88,118.68116720997455
89,1765.851658626614
90,1479.8447732074485
91,1929.0190175384023
92,1190.3539729817767
93,53.54599923377742
94,536.4113916966378
95,806.5351977852101
96,1264.134928811947
97,885.2371727770916
98,555.3632233754959
99,2422.3047897051842
100,3997.482579645156
101,2049.748015969125
102,1829.263275321259
103,725.6220968750475
104,917.655470146697
105,894.79629325293
106,1993.478209130499
107,1537.9927575701083
108,1309.4161692254406
109,1350.7859873575965
110,612.3240209981549
111,809.2268828711644
112,1666.7566491852804
113,737.8131652523193
114,1241.9044962376845
115,55.87321378247598
116,64.40713736746831
117,1550.4110767158722
118,1702.1391187531676
119,1068.1403637078718
120,3086.599774138181
121,763.087913145282
122,906.7162284726279
123,1498.943940800611
124,4162.74136725055
125,2210.2901076727103
126,346.6718910823254
127,873.9278137117648
128,48.757646878750336
129,83.00071529814059
130,2362.136252520624
131,954.5242512558982
132,24.63661420332793
133,5143.707938949988
134,979.7634476969768
135,655.2467017728948
136,639.1358625090016
137,669.0084033374097
138,850.8617117942098
139,863.601140647486
140,1216.0541045371535
141,1621.9860460298653
142,103.33103771483322
143,0
144,0
145,0
146,0
147,8.997399743782367
148,1641.5972522726356
